date,product_name,quantity_sold,sales_idr
2021-11-16,Carrots,139,9591000.0
2021-11-16,Cereal,136,2584000.0
2021-11-16,Cereal Bars,135,1080000.0
2021-11-16,Cheese,144,7776000.0
2021-11-16,Chicken,71,2698000.0
2021-11-16,Chips,92,460000.0
2021-11-16,Cleaning Rags,180,8640000.0
2021-11-16,Cleaning Spray,124,8184000.0
2021-11-16,Coffee,123,3444000.0
2021-11-16,Deodorant,131,7991000.0
2021-11-16,Diapers,69,1863000.0
2021-11-16,Dish Soap,98,6958000.0
2021-11-16,Dishware,69,1104000.0
2021-11-16,Dustpan,110,6270000.0
2021-11-16,Eggs,140,5460000.0
2021-11-16,Extension Cords,122,6832000.0
2021-11-16,Feminine Hygiene Products,106,954000.0
2021-11-16,Garden Hose,144,8784000.0
2021-11-16,Hair Gel,80,4240000.0
2021-11-16,Hand Sanitizer,153,7497000.0
2021-11-16,Honey,133,2261000.0
2021-11-16,Ice Cream,150,10800000.0
2021-11-16,Insect Repellent,133,5852000.0
2021-11-16,Iron,101,5757000.0
2021-11-16,Ironing Board,117,7956000.0
2021-11-16,Jam,87,4176000.0
2021-11-16,Ketchup,88,4752000.0
2021-11-16,Laundry Detergent,116,5220000.0
2021-11-16,Lawn Mower,135,9720000.0
2021-11-16,Light Bulbs,124,5084000.0
2021-11-16,Mayonnaise,133,9177000.0
2021-11-16,Milk,175,12950000.0
2021-11-16,Mop,107,856000.0
2021-11-16,Mustard,115,5865000.0
2021-11-16,Olive Oil,129,3096000.0
2021-11-16,Onions,128,7040000.0
2021-11-16,Orange,124,6696000.0
2021-11-16,Pancake Mix,112,1568000.0
2021-11-16,Paper Towels,173,7958000.0
2021-11-16,Pasta,161,4347000.0
2021-11-16,Peanut Butter,110,7480000.0
2021-11-16,Pickles,135,4050000.0
2021-11-16,Plant Fertilizer,98,2254000.0
2021-11-16,Potatoes,93,5394000.0
2021-11-16,Power Strips,108,3456000.0
2021-11-16,Razors,138,1380000.0
2021-11-16,Rice,72,1656000.0
2021-11-16,Salmon,118,944000.0
2021-11-16,Shampoo,131,9170000.0
2021-11-16,Shaving Cream,167,3674000.0
2021-11-16,Shower Gel,130,7670000.0
2021-11-16,Shrimp,75,2700000.0
2021-11-16,Soap,114,1596000.0
2021-11-16,Soda,102,612000.0
2021-11-16,Spinach,88,4048000.0
2021-11-16,Sponges,125,1625000.0
2021-11-16,Syrup,149,4172000.0
2021-11-16,Tea,109,5886000.0
2021-11-16,Tissues,113,1695000.0
2021-11-16,Toilet Paper,129,5160000.0
2021-11-16,Tomatoes,116,1392000.0
2021-11-16,Toothbrush,122,7076000.0
2021-11-16,Toothpaste,280,11760000.0
2021-11-16,Trash Bags,105,7140000.0
2021-11-16,Trash Cans,116,3364000.0
2021-11-16,Tuna,146,8906000.0
2021-11-16,Vacuum Cleaner,140,1820000.0
2021-11-16,Vinegar,110,7370000.0
2021-11-16,Water,117,1989000.0
2021-11-16,Yogurt,89,4984000.0
2021-11-17,Air Freshener,126,5544000.0
2021-11-17,Apple,126,9198000.0
2021-11-17,BBQ Sauce,127,5715000.0
2021-11-17,Baby Wipes,140,6020000.0
2021-11-17,Banana,145,10730000.0
2021-11-17,Bath Towels,129,2322000.0
2021-11-17,Beef,145,5510000.0
2021-11-17,Bread,143,10296000.0
2021-11-17,Broom,151,4832000.0
2021-11-17,Butter,128,3584000.0
2021-11-17,Canned Soup,100,3100000.0
2021-11-17,Carrots,100,6900000.0
2021-11-17,Cereal,131,2489000.0
2021-11-17,Cereal Bars,91,728000.0
2021-11-17,Cheese,110,5940000.0
2021-11-17,Chicken,147,5586000.0
2021-11-17,Chips,155,775000.0
2021-11-17,Cleaning Rags,134,6432000.0
2021-11-17,Cleaning Spray,98,6468000.0
2021-11-17,Coffee,107,2996000.0
2021-11-17,Deodorant,168,10248000.0
2021-11-17,Diapers,104,2808000.0
2021-11-17,Dish Soap,130,9230000.0
2021-11-17,Dishware,117,1872000.0
2021-11-17,Dustpan,70,3990000.0
2021-11-17,Eggs,178,6942000.0
2021-11-17,Extension Cords,151,8456000.0
2021-11-17,Feminine Hygiene Products,124,1116000.0
2021-11-17,Garden Hose,111,6771000.0
2021-11-17,Hair Gel,166,8798000.0
2021-11-17,Hand Sanitizer,91,4459000.0
2021-11-17,Honey,95,1615000.0
2021-11-17,Ice Cream,116,8352000.0
2021-11-17,Insect Repellent,68,2992000.0
2021-11-17,Iron,81,4617000.0
2021-11-17,Ironing Board,180,12240000.0
2021-11-17,Jam,81,3888000.0
2021-11-17,Ketchup,131,7074000.0
2021-11-17,Laundry Detergent,87,3915000.0
2021-11-17,Lawn Mower,134,9648000.0
2021-11-17,Light Bulbs,160,6560000.0
2021-11-17,Mayonnaise,147,10143000.0
2021-11-17,Milk,145,10730000.0
2021-11-17,Mop,105,840000.0
2021-11-17,Mustard,93,4743000.0
2021-11-17,Olive Oil,70,1680000.0
2021-11-17,Onions,148,8140000.0
2021-11-17,Orange,79,4266000.0
2021-11-17,Pancake Mix,80,1120000.0
2021-11-17,Paper Towels,143,6578000.0
2021-11-17,Pasta,118,3186000.0
2021-11-17,Peanut Butter,112,7616000.0
2021-11-17,Pickles,132,3960000.0
2021-11-17,Plant Fertilizer,88,2024000.0
2021-11-17,Potatoes,164,9512000.0
2021-11-17,Power Strips,136,4352000.0
2021-11-17,Razors,120,1200000.0
2021-11-17,Rice,122,2806000.0
2021-11-17,Salmon,163,1304000.0
2021-11-17,Shampoo,176,12320000.0
2021-11-17,Shaving Cream,97,2134000.0
2021-11-17,Shower Gel,113,6667000.0
2021-11-17,Shrimp,137,4932000.0
2021-11-17,Soap,165,2310000.0
2021-11-17,Soda,87,522000.0
2021-11-17,Spinach,128,5888000.0
2021-11-17,Sponges,117,1521000.0
2021-11-17,Syrup,150,4200000.0
2021-11-17,Tea,159,8586000.0
2021-11-17,Tissues,90,1350000.0
2021-11-17,Toilet Paper,152,6080000.0
2021-11-17,Tomatoes,159,1908000.0
2021-11-17,Toothbrush,93,5394000.0
2021-11-17,Toothpaste,287,12054000.0
2021-11-17,Trash Bags,161,10948000.0
2021-11-17,Trash Cans,91,2639000.0
2021-11-17,Tuna,131,7991000.0
2021-11-17,Vacuum Cleaner,125,1625000.0
2021-11-17,Vinegar,163,10921000.0
2021-11-17,Water,127,2159000.0
2021-11-17,Yogurt,62,3472000.0
2021-11-18,Air Freshener,146,6424000.0
2021-11-18,Apple,180,13140000.0
2021-11-18,BBQ Sauce,115,5175000.0
2021-11-18,Baby Wipes,110,4730000.0
2021-11-18,Banana,123,9102000.0
2021-11-18,Bath Towels,94,1692000.0
2021-11-18,Beef,105,3990000.0
2021-11-18,Bread,120,8640000.0
2021-11-18,Broom,145,4640000.0
2021-11-18,Butter,127,3556000.0
2021-11-18,Canned Soup,129,3999000.0
2021-11-18,Carrots,163,11247000.0
2021-11-18,Cereal,124,2356000.0
2021-11-18,Cereal Bars,127,1016000.0
2021-11-18,Cheese,119,6426000.0
2021-11-18,Chicken,71,2698000.0
2021-11-18,Chips,146,730000.0
2021-11-18,Cleaning Rags,182,8736000.0
2021-11-18,Cleaning Spray,132,8712000.0
2021-11-18,Coffee,93,2604000.0
2021-11-18,Deodorant,153,9333000.0
2021-11-18,Diapers,74,1998000.0
2021-11-18,Dish Soap,119,8449000.0
2021-11-18,Dishware,141,2256000.0
2021-11-18,Dustpan,69,3933000.0
2021-11-18,Eggs,132,5148000.0
2021-11-18,Extension Cords,113,6328000.0
2021-11-18,Feminine Hygiene Products,90,810000.0
2021-11-18,Garden Hose,105,6405000.0
2021-11-18,Hair Gel,97,5141000.0
2021-11-18,Hand Sanitizer,111,5439000.0
2021-11-18,Honey,131,2227000.0
2021-11-18,Ice Cream,86,6192000.0
2021-11-18,Insect Repellent,79,3476000.0
2021-11-18,Iron,131,7467000.0
2021-11-18,Ironing Board,166,11288000.0
2021-11-18,Jam,96,4608000.0
2021-11-18,Ketchup,119,6426000.0
2021-11-18,Laundry Detergent,148,6660000.0
2021-11-18,Lawn Mower,143,10296000.0
2021-11-18,Light Bulbs,146,5986000.0
2021-11-18,Mayonnaise,129,8901000.0
2021-11-18,Milk,98,7252000.0
2021-11-18,Mop,124,992000.0
2021-11-18,Mustard,83,4233000.0
2021-11-18,Olive Oil,114,2736000.0
2021-11-18,Onions,147,8085000.0
2021-11-18,Orange,111,5994000.0
2021-11-18,Pancake Mix,89,1246000.0
2021-11-18,Paper Towels,107,4922000.0
2021-11-18,Pasta,143,3861000.0
2021-11-18,Peanut Butter,120,8160000.0
2021-11-18,Pickles,91,2730000.0
2021-11-18,Plant Fertilizer,101,2323000.0
2021-11-18,Potatoes,111,6438000.0
2021-11-18,Power Strips,115,3680000.0
2021-11-18,Razors,138,1380000.0
2021-11-18,Rice,144,3312000.0
2021-11-18,Salmon,139,1112000.0
2021-11-18,Shampoo,122,8540000.0
2021-11-18,Shaving Cream,110,2420000.0
2021-11-18,Shower Gel,121,7139000.0
2021-11-18,Shrimp,111,3996000.0
2021-11-18,Soap,121,1694000.0
2021-11-18,Soda,120,720000.0
2021-11-18,Spinach,142,6532000.0
2021-11-18,Sponges,121,1573000.0
2021-11-18,Syrup,105,2940000.0
2021-11-18,Tea,162,8748000.0
2021-11-18,Tissues,125,1875000.0
2021-11-18,Toilet Paper,141,5640000.0
2021-11-18,Tomatoes,85,1020000.0
2021-11-18,Toothbrush,113,6554000.0
2021-11-18,Toothpaste,292,12264000.0
2021-11-18,Trash Bags,140,9520000.0
2021-11-18,Trash Cans,149,4321000.0
2021-11-18,Tuna,104,6344000.0
2021-11-18,Vacuum Cleaner,100,1300000.0
2021-11-18,Vinegar,116,7772000.0
2021-11-18,Water,87,1479000.0
2021-11-18,Yogurt,97,5432000.0
2021-11-19,Air Freshener,93,4092000.0
2021-11-19,Apple,115,8395000.0
2021-11-19,BBQ Sauce,121,5445000.0
2021-11-19,Baby Wipes,160,6880000.0
2021-11-19,Banana,67,4958000.0
2021-11-19,Bath Towels,106,1908000.0
2021-11-19,Beef,122,4636000.0
2021-11-19,Bread,85,6120000.0
2021-11-19,Broom,127,4064000.0
2021-11-19,Butter,95,2660000.0
2021-11-19,Canned Soup,135,4185000.0
2021-11-19,Carrots,99,6831000.0
2021-11-19,Cereal,122,2318000.0
2021-11-19,Cereal Bars,98,784000.0
2021-11-19,Cheese,100,5400000.0
2021-11-19,Chicken,177,6726000.0
2021-11-19,Chips,109,545000.0
2021-11-19,Cleaning Rags,149,7152000.0
2021-11-19,Cleaning Spray,120,7920000.0
2021-11-19,Coffee,137,3836000.0
2021-11-19,Deodorant,94,5734000.0
2021-11-19,Diapers,96,2592000.0
2021-11-19,Dish Soap,70,4970000.0
2021-11-19,Dishware,104,1664000.0
2021-11-19,Dustpan,87,4959000.0
2021-11-19,Eggs,133,5187000.0
2021-11-19,Extension Cords,90,5040000.0
2021-11-19,Feminine Hygiene Products,117,1053000.0
2021-11-19,Garden Hose,137,8357000.0
2021-11-19,Hair Gel,85,4505000.0
2021-11-19,Hand Sanitizer,123,6027000.0
2021-11-19,Honey,150,2550000.0
2021-11-19,Ice Cream,112,8064000.0
2021-11-19,Insect Repellent,100,4400000.0
2021-11-19,Iron,128,7296000.0
2021-11-19,Ironing Board,115,7820000.0
2021-11-19,Jam,164,7872000.0
2021-11-19,Ketchup,147,7938000.0
2021-11-19,Laundry Detergent,136,6120000.0
2021-11-19,Lawn Mower,111,7992000.0
2021-11-19,Light Bulbs,113,4633000.0
2021-11-19,Mayonnaise,67,4623000.0
2021-11-19,Milk,85,6290000.0
2021-11-19,Mop,151,1208000.0
2021-11-19,Mustard,92,4692000.0
2021-11-19,Olive Oil,207,4968000.0
2021-11-19,Onions,130,7150000.0
2021-11-19,Orange,173,9342000.0
2021-11-19,Pancake Mix,133,1862000.0
2021-11-19,Paper Towels,129,5934000.0
2021-11-19,Pasta,144,3888000.0
2021-11-19,Peanut Butter,134,9112000.0
2021-11-19,Pickles,123,3690000.0
2021-11-19,Plant Fertilizer,123,2829000.0
2021-11-19,Potatoes,107,6206000.0
2021-11-19,Power Strips,123,3936000.0
2021-11-19,Razors,142,1420000.0
2021-11-19,Rice,155,3565000.0
2021-11-19,Salmon,148,1184000.0
2021-11-19,Shampoo,106,7420000.0
2021-11-19,Shaving Cream,118,2596000.0
2021-11-19,Shower Gel,96,5664000.0
2021-11-19,Shrimp,89,3204000.0
2021-11-19,Soap,97,1358000.0
2021-11-19,Soda,72,432000.0
2021-11-19,Spinach,105,4830000.0
2021-11-19,Sponges,127,1651000.0
2021-11-19,Syrup,195,5460000.0
2021-11-19,Tea,116,6264000.0
2021-11-19,Tissues,120,1800000.0
2021-11-19,Toilet Paper,139,5560000.0
2021-11-19,Tomatoes,130,1560000.0
2021-11-19,Toothbrush,172,9976000.0
2021-11-19,Toothpaste,229,9618000.0
2021-11-19,Trash Bags,105,7140000.0
2021-11-19,Trash Cans,112,3248000.0
2021-11-19,Tuna,80,4880000.0
2021-11-19,Vacuum Cleaner,118,1534000.0
2021-11-19,Vinegar,160,10720000.0
2021-11-19,Water,152,2584000.0
2021-11-19,Yogurt,129,7224000.0
2021-11-20,Air Freshener,84,3696000.0
2021-11-20,Apple,98,7154000.0
2021-11-20,BBQ Sauce,119,5355000.0
2021-11-20,Baby Wipes,107,4601000.0
2021-11-20,Banana,86,6364000.0
2021-11-20,Bath Towels,103,1854000.0
2021-11-20,Beef,126,4788000.0
2021-11-20,Bread,81,5832000.0
2021-11-20,Broom,105,3360000.0
2021-11-20,Butter,55,1540000.0
2021-11-20,Canned Soup,117,3627000.0
2021-11-20,Carrots,97,6693000.0
2021-11-20,Cereal,73,1387000.0
2021-11-20,Cereal Bars,123,984000.0
2021-11-20,Cheese,88,4752000.0
2021-11-20,Chicken,93,3534000.0
2021-11-20,Chips,119,595000.0
2021-11-20,Cleaning Rags,64,3072000.0
2021-11-20,Cleaning Spray,81,5346000.0
2021-11-20,Coffee,124,3472000.0
2021-11-20,Deodorant,108,6588000.0
2021-11-20,Diapers,122,3294000.0
2021-11-20,Dish Soap,139,9869000.0
2021-11-20,Dishware,127,2032000.0
2021-11-20,Dustpan,164,9348000.0
2021-11-20,Eggs,110,4290000.0
2021-11-20,Extension Cords,105,5880000.0
2021-11-20,Feminine Hygiene Products,58,522000.0
2021-11-20,Garden Hose,136,8296000.0
2021-11-20,Hair Gel,109,5777000.0
2021-11-20,Hand Sanitizer,108,5292000.0
2021-11-20,Honey,75,1275000.0
2021-11-20,Ice Cream,93,6696000.0
2021-11-20,Insect Repellent,90,3960000.0
2021-11-20,Iron,149,8493000.0
2021-11-20,Ironing Board,142,9656000.0
2021-11-20,Jam,144,6912000.0
2021-11-20,Ketchup,136,7344000.0
2021-11-20,Laundry Detergent,105,4725000.0
2021-11-20,Lawn Mower,96,6912000.0
2021-11-20,Light Bulbs,99,4059000.0
2021-11-20,Mayonnaise,72,4968000.0
2021-11-20,Milk,140,10360000.0
2021-11-20,Mop,104,832000.0
2021-11-20,Mustard,88,4488000.0
2021-11-20,Olive Oil,78,1872000.0
2021-11-20,Onions,122,6710000.0
2021-11-20,Orange,118,6372000.0
2021-11-20,Pancake Mix,80,1120000.0
2021-11-20,Paper Towels,118,5428000.0
2021-11-20,Pasta,129,3483000.0
2021-11-20,Peanut Butter,100,6800000.0
2021-11-20,Pickles,97,2910000.0
2021-11-20,Plant Fertilizer,106,2438000.0
2021-11-20,Potatoes,45,2610000.0
2021-11-20,Power Strips,151,4832000.0
2021-11-20,Razors,147,1470000.0
2021-11-20,Rice,113,2599000.0
2021-11-20,Salmon,150,1200000.0
2021-11-20,Shampoo,148,10360000.0
2021-11-20,Shaving Cream,81,1782000.0
2021-11-20,Shower Gel,91,5369000.0
2021-11-20,Shrimp,107,3852000.0
2021-11-20,Soap,145,2030000.0
2021-11-20,Soda,186,1116000.0
2021-11-20,Spinach,91,4186000.0
2021-11-20,Sponges,126,1638000.0
2021-11-20,Syrup,124,3472000.0
2021-11-20,Tea,177,9558000.0
2021-11-20,Tissues,137,2055000.0
2021-11-20,Toilet Paper,127,5080000.0
2021-11-20,Tomatoes,55,660000.0
2021-11-20,Toothbrush,117,6786000.0
2021-11-20,Toothpaste,235,9870000.0
2021-11-20,Trash Bags,99,6732000.0
2021-11-20,Trash Cans,102,2958000.0
2021-11-20,Tuna,121,7381000.0
2021-11-20,Vacuum Cleaner,114,1482000.0
2021-11-20,Vinegar,103,6901000.0
2021-11-20,Water,83,1411000.0
2021-11-20,Yogurt,76,4256000.0
2021-11-21,Air Freshener,137,6028000.0
2021-11-21,Apple,120,8760000.0
2021-11-21,BBQ Sauce,98,4410000.0
2021-11-21,Baby Wipes,160,6880000.0
2021-11-21,Banana,85,6290000.0
2021-11-21,Bath Towels,107,1926000.0
2021-11-21,Beef,154,5852000.0
2021-11-21,Bread,170,12240000.0
2021-11-21,Broom,121,3872000.0
2021-11-21,Butter,133,3724000.0
2021-11-21,Canned Soup,133,4123000.0
2021-11-21,Carrots,117,8073000.0
2021-11-21,Cereal,112,2128000.0
2021-11-21,Cereal Bars,117,936000.0
2021-11-21,Cheese,119,6426000.0
2021-11-21,Chicken,70,2660000.0
2021-11-21,Chips,125,625000.0
2021-11-21,Cleaning Rags,144,6912000.0
2021-11-21,Cleaning Spray,84,5544000.0
2021-11-21,Coffee,102,2856000.0
2021-11-21,Deodorant,136,8296000.0
2021-11-21,Diapers,147,3969000.0
2021-11-21,Dish Soap,97,6887000.0
2021-11-21,Dishware,65,1040000.0
2021-11-21,Dustpan,168,9576000.0
2021-11-21,Eggs,158,6162000.0
2021-11-21,Extension Cords,103,5768000.0
2021-11-21,Feminine Hygiene Products,80,720000.0
2021-11-21,Garden Hose,164,10004000.0
2021-11-21,Hair Gel,161,8533000.0
2021-11-21,Hand Sanitizer,176,8624000.0
2021-11-21,Honey,91,1547000.0
2021-11-21,Ice Cream,138,9936000.0
2021-11-21,Insect Repellent,124,5456000.0
2021-11-21,Iron,99,5643000.0
2021-11-21,Ironing Board,129,8772000.0
2021-11-21,Jam,61,2928000.0
2021-11-21,Ketchup,103,5562000.0
2021-11-21,Laundry Detergent,160,7200000.0
2021-11-21,Lawn Mower,127,9144000.0
2021-11-21,Light Bulbs,90,3690000.0
2021-11-21,Mayonnaise,148,10212000.0
2021-11-21,Milk,113,8362000.0
2021-11-21,Mop,155,1240000.0
2021-11-21,Mustard,108,5508000.0
2021-11-21,Olive Oil,103,2472000.0
2021-11-21,Onions,77,4235000.0
2021-11-21,Orange,121,6534000.0
2021-11-21,Pancake Mix,154,2156000.0
2021-11-21,Paper Towels,78,3588000.0
2021-11-21,Pasta,65,1755000.0
2021-11-21,Peanut Butter,100,6800000.0
2021-11-21,Pickles,96,2880000.0
2021-11-21,Plant Fertilizer,74,1702000.0
2021-11-21,Potatoes,113,6554000.0
2021-11-21,Power Strips,92,2944000.0
2021-11-21,Razors,174,1740000.0
2021-11-21,Rice,110,2530000.0
2021-11-21,Salmon,88,704000.0
2021-11-21,Shampoo,93,6510000.0
2021-11-21,Shaving Cream,126,2772000.0
2021-11-21,Shower Gel,91,5369000.0
2021-11-21,Shrimp,187,6732000.0
2021-11-21,Soap,119,1666000.0
2021-11-21,Soda,97,582000.0
2021-11-21,Spinach,103,4738000.0
2021-11-21,Sponges,96,1248000.0
2021-11-21,Syrup,190,5320000.0
2021-11-21,Tea,141,7614000.0
2021-11-21,Tissues,82,1230000.0
2021-11-21,Toilet Paper,130,5200000.0
2021-11-21,Tomatoes,154,1848000.0
2021-11-21,Toothbrush,125,7250000.0
2021-11-21,Toothpaste,198,8316000.0
2021-11-21,Trash Bags,111,7548000.0
2021-11-21,Trash Cans,91,2639000.0
2021-11-21,Tuna,109,6649000.0
2021-11-21,Vacuum Cleaner,80,1040000.0
2021-11-21,Vinegar,130,8710000.0
2021-11-21,Water,94,1598000.0
2021-11-21,Yogurt,107,5992000.0
2021-11-22,Air Freshener,164,7216000.0
2021-11-22,Apple,114,8322000.0
2021-11-22,BBQ Sauce,141,6345000.0
2021-11-22,Baby Wipes,118,5074000.0
2021-11-22,Banana,82,6068000.0
2021-11-22,Bath Towels,117,2106000.0
2021-11-22,Beef,71,2698000.0
2021-11-22,Bread,109,7848000.0
2021-11-22,Broom,108,3456000.0
2021-11-22,Butter,113,3164000.0
2021-11-22,Canned Soup,157,4867000.0
2021-11-22,Carrots,124,8556000.0
2021-11-22,Cereal,134,2546000.0
2021-11-22,Cereal Bars,122,976000.0
2021-11-22,Cheese,138,7452000.0
2021-11-22,Chicken,60,2280000.0
2021-11-22,Chips,139,695000.0
2021-11-22,Cleaning Rags,110,5280000.0
2021-11-22,Cleaning Spray,106,6996000.0
2021-11-22,Coffee,156,4368000.0
2021-11-22,Deodorant,100,6100000.0
2021-11-22,Diapers,93,2511000.0
2021-11-22,Dish Soap,155,11005000.0
2021-11-22,Dishware,135,2160000.0
2021-11-22,Dustpan,104,5928000.0
2021-11-22,Eggs,185,7215000.0
2021-11-22,Extension Cords,117,6552000.0
2021-11-22,Feminine Hygiene Products,122,1098000.0
2021-11-22,Garden Hose,90,5490000.0
2021-11-22,Hair Gel,124,6572000.0
2021-11-22,Hand Sanitizer,111,5439000.0
2021-11-22,Honey,80,1360000.0
2021-11-22,Ice Cream,157,11304000.0
2021-11-22,Insect Repellent,104,4576000.0
2021-11-22,Iron,116,6612000.0
2021-11-22,Ironing Board,97,6596000.0
2021-11-22,Jam,126,6048000.0
2021-11-22,Ketchup,115,6210000.0
2021-11-22,Laundry Detergent,118,5310000.0
2021-11-22,Lawn Mower,157,11304000.0
2021-11-22,Light Bulbs,122,5002000.0
2021-11-22,Mayonnaise,108,7452000.0
2021-11-22,Milk,137,10138000.0
2021-11-22,Mop,106,848000.0
2021-11-22,Mustard,90,4590000.0
2021-11-22,Olive Oil,115,2760000.0
2021-11-22,Onions,98,5390000.0
2021-11-22,Orange,56,3024000.0
2021-11-22,Pancake Mix,161,2254000.0
2021-11-22,Paper Towels,44,2024000.0
2021-11-22,Pasta,194,5238000.0
2021-11-22,Peanut Butter,108,7344000.0
2021-11-22,Pickles,167,5010000.0
2021-11-22,Plant Fertilizer,91,2093000.0
2021-11-22,Potatoes,81,4698000.0
2021-11-22,Power Strips,119,3808000.0
2021-11-22,Razors,89,890000.0
2021-11-22,Rice,145,3335000.0
2021-11-22,Salmon,85,680000.0
2021-11-22,Shampoo,114,7980000.0
2021-11-22,Shaving Cream,145,3190000.0
2021-11-22,Shower Gel,72,4248000.0
2021-11-22,Shrimp,52,1872000.0
2021-11-22,Soap,108,1512000.0
2021-11-22,Soda,159,954000.0
2021-11-22,Spinach,139,6394000.0
2021-11-22,Sponges,92,1196000.0
2021-11-22,Syrup,116,3248000.0
2021-11-22,Tea,112,6048000.0
2021-11-22,Tissues,83,1245000.0
2021-11-22,Toilet Paper,104,4160000.0
2021-11-22,Tomatoes,99,1188000.0
2021-11-22,Toothbrush,90,5220000.0
2021-11-22,Toothpaste,174,7308000.0
2021-11-22,Trash Bags,119,8092000.0
2021-11-22,Trash Cans,69,2001000.0
2021-11-22,Tuna,82,5002000.0
2021-11-22,Vacuum Cleaner,125,1625000.0
2021-11-22,Vinegar,105,7035000.0
2021-11-22,Water,135,2295000.0
2021-11-22,Yogurt,109,6104000.0
2021-11-23,Air Freshener,127,5588000.0
2021-11-23,Apple,146,10658000.0
2021-11-23,BBQ Sauce,117,5265000.0
2021-11-23,Baby Wipes,88,3784000.0
2021-11-23,Banana,178,13172000.0
2021-11-23,Bath Towels,178,3204000.0
2021-11-23,Beef,129,4902000.0
2021-11-23,Bread,131,9432000.0
2021-11-23,Broom,129,4128000.0
2021-11-23,Butter,134,3752000.0
2021-11-23,Canned Soup,58,1798000.0
2021-11-23,Carrots,110,7590000.0
2021-11-23,Cereal,161,3059000.0
2021-11-23,Cereal Bars,143,1144000.0
2021-11-23,Cheese,78,4212000.0
2021-11-23,Chicken,78,2964000.0
2021-11-23,Chips,137,685000.0
2021-11-23,Cleaning Rags,82,3936000.0
2021-11-23,Cleaning Spray,125,8250000.0
2021-11-23,Coffee,125,3500000.0
2021-11-23,Deodorant,140,8540000.0
2021-11-23,Diapers,108,2916000.0
2021-11-23,Dish Soap,124,8804000.0
2021-11-23,Dishware,68,1088000.0
2021-11-23,Dustpan,130,7410000.0
2021-11-23,Eggs,103,4017000.0
2021-11-23,Extension Cords,155,8680000.0
2021-11-23,Feminine Hygiene Products,101,909000.0
2021-11-23,Garden Hose,111,6771000.0
2021-11-23,Hair Gel,160,8480000.0
2021-11-23,Hand Sanitizer,103,5047000.0
2021-11-23,Honey,127,2159000.0
2021-11-23,Ice Cream,96,6912000.0
2021-11-23,Insect Repellent,141,6204000.0
2021-11-23,Iron,107,6099000.0
2021-11-23,Ironing Board,161,10948000.0
2021-11-23,Jam,66,3168000.0
2021-11-23,Ketchup,136,7344000.0
2021-11-23,Laundry Detergent,123,5535000.0
2021-11-23,Lawn Mower,96,6912000.0
2021-11-23,Light Bulbs,107,4387000.0
2021-11-23,Mayonnaise,130,8970000.0
2021-11-23,Milk,98,7252000.0
2021-11-23,Mop,116,928000.0
2021-11-23,Mustard,126,6426000.0
2021-11-23,Olive Oil,94,2256000.0
2021-11-23,Onions,74,4070000.0
2021-11-23,Orange,86,4644000.0
2021-11-23,Pancake Mix,67,938000.0
2021-11-23,Paper Towels,167,7682000.0
2021-11-23,Pasta,197,5319000.0
2021-11-23,Peanut Butter,74,5032000.0
2021-11-23,Pickles,173,5190000.0
2021-11-23,Plant Fertilizer,120,2760000.0
2021-11-23,Potatoes,86,4988000.0
2021-11-23,Power Strips,114,3648000.0
2021-11-23,Razors,149,1490000.0
2021-11-23,Rice,122,2806000.0
2021-11-23,Salmon,109,872000.0
2021-11-23,Shampoo,125,8750000.0
2021-11-23,Shaving Cream,160,3520000.0
2021-11-23,Shower Gel,178,10502000.0
2021-11-23,Shrimp,117,4212000.0
2021-11-23,Soap,84,1176000.0
2021-11-23,Soda,103,618000.0
2021-11-23,Spinach,90,4140000.0
2021-11-23,Sponges,135,1755000.0
2021-11-23,Syrup,108,3024000.0
2021-11-23,Tea,145,7830000.0
2021-11-23,Tissues,104,1560000.0
2021-11-23,Toilet Paper,145,5800000.0
2021-11-23,Tomatoes,75,900000.0
2021-11-23,Toothbrush,177,10266000.0
2021-11-23,Toothpaste,340,14280000.0
2021-11-23,Trash Bags,153,10404000.0
2021-11-23,Trash Cans,98,2842000.0
2021-11-23,Tuna,159,9699000.0
2021-11-23,Vacuum Cleaner,89,1157000.0
2021-11-23,Vinegar,73,4891000.0
2021-11-23,Water,131,2227000.0
2021-11-23,Yogurt,157,8792000.0
2021-11-24,Air Freshener,102,4488000.0
2021-11-24,Apple,131,9563000.0
2021-11-24,BBQ Sauce,186,8370000.0
2021-11-24,Baby Wipes,154,6622000.0
2021-11-24,Banana,118,8732000.0
2021-11-24,Bath Towels,86,1548000.0
2021-11-24,Beef,122,4636000.0
2021-11-24,Bread,97,6984000.0
2021-11-24,Broom,117,3744000.0
2021-11-24,Butter,152,4256000.0
2021-11-24,Canned Soup,89,2759000.0
2021-11-24,Carrots,126,8694000.0
2021-11-24,Cereal,148,2812000.0
2021-11-24,Cereal Bars,127,1016000.0
2021-11-24,Cheese,43,2322000.0
2021-11-24,Chicken,144,5472000.0
2021-11-24,Chips,108,540000.0
2021-11-24,Cleaning Rags,137,6576000.0
